price,id,bedrooms,level,date,sqft_lot
430000.0,2473370750,3,low_level,2015-02-24,10428
430000.0,3914000095,5,low_level,2014-07-18,42733
430000.0,792500260,2,low_level,2014-07-15,213008
430000.0,1155620190,4,low_level,2014-06-03,7203
430000.0,4037200735,4,low_level,2015-04-14,9120
430000.0,1155640050,4,low_level,2014-08-26,7724
430000.0,7418000130,8,low_level,2014-12-11,10441
430000.0,9393700110,3,low_level,2014-06-03,5120
430000.0,5430300171,3,low_level,2014-07-03,5080
430000.0,3739500096,3,low_level,2015-05-05,6000
430000.0,3630000130,3,low_level,2014-10-28,1703
430000.0,5249803885,3,low_level,2014-12-15,4800
430000.0,6117502745,2,low_level,2015-02-24,14874
430000.0,8848400020,3,low_level,2015-03-27,8100
430000.0,8902000068,3,low_level,2014-05-15,7066
430000.0,7891600245,3,low_level,2015-04-22,7500
430000.0,3624039074,3,low_level,2015-05-04,5200
430000.0,9358002305,2,low_level,2015-03-13,6426
430000.0,3876001330,4,low_level,2015-04-24,7200
429950.0,4077800247,3,low_level,2014-06-10,9480
429950.0,3299200075,4,low_level,2015-02-04,10230
429950.0,6145601000,4,low_level,2014-07-11,7216
429950.0,4017600010,3,low_level,2015-04-17,10160
429950.0,9527000040,3,low_level,2014-10-02,9758
429950.0,1326039061,3,low_level,2014-10-20,9750
429950.0,3295900520,4,low_level,2014-11-07,4524
429950.0,1094000030,4,low_level,2014-12-15,10875
429900.0,5104450990,4,low_level,2014-06-19,8625
429900.0,1776460190,3,low_level,2014-06-26,5353
429900.0,3345100251,4,low_level,2015-02-17,17918
429900.0,1565930130,4,low_level,2014-11-04,4675
429900.0,1112630130,4,low_level,2015-02-20,5929
429900.0,9834201366,3,low_level,2014-12-16,1286
429900.0,9578501110,4,low_level,2014-10-03,5005
429900.0,7212651100,4,low_level,2014-08-22,8897
429800.0,4123810140,3,low_level,2015-02-27,7000
429592.0,8550001515,2,low_level,2014-10-01,10946
429500.0,2558600060,3,low_level,2015-01-23,7272
429300.0,3876000970,6,low_level,2014-08-06,15949
429000.0,9510930350,4,low_level,2014-12-12,9301
429000.0,2767800065,2,low_level,2015-01-29,5000
429000.0,4073800140,3,low_level,2014-08-11,3600
429000.0,342000570,2,low_level,2014-09-09,3600
429000.0,9269200540,3,low_level,2014-08-19,5043
429000.0,8682260480,2,low_level,2014-05-28,6315
429000.0,2128000160,4,low_level,2014-12-04,7700
429000.0,5104650020,3,low_level,2015-05-05,8820
429000.0,3448740070,5,low_level,2014-06-16,4500
429000.0,7550801170,4,low_level,2014-12-11,3333
429000.0,4013200145,3,low_level,2014-11-07,37950
429000.0,5561400140,3,low_level,2014-05-21,49928
429000.0,7203140180,4,low_level,2014-08-21,4593
429000.0,9834201367,3,low_level,2015-01-26,1126
429000.0,7715801090,3,low_level,2014-07-25,9240
429000.0,8079040140,3,low_level,2014-10-06,11122
429000.0,4310701575,3,low_level,2014-06-10,1246
429000.0,4363700365,4,low_level,2014-08-01,7920
429000.0,622069123,3,low_level,2014-08-19,52826
429000.0,323089173,3,low_level,2014-05-19,15124
429000.0,3732800495,5,low_level,2014-10-28,8120
428950.0,2695600410,2,low_level,2014-11-06,4441
428900.0,5416500950,4,low_level,2015-03-09,5056
428900.0,1085623640,4,low_level,2014-09-24,5553
428750.0,9429500045,3,low_level,2014-05-09,30736
428750.0,6430500008,3,low_level,2015-03-02,4080
428400.0,9406540050,4,low_level,2014-09-05,6000
428040.0,3579000010,3,low_level,2014-08-14,9266
428000.0,2587920110,3,low_level,2015-02-17,32660
428000.0,6046401300,3,low_level,2014-06-09,2550
428000.0,1535204365,2,low_level,2014-11-24,44550
428000.0,9828202030,4,low_level,2015-02-18,7200
428000.0,8682230400,2,low_level,2014-05-07,3900
428000.0,7214810150,3,low_level,2014-10-02,9350
428000.0,1442700360,3,low_level,2015-03-20,15000
428000.0,820079043,3,low_level,2014-08-19,507038
428000.0,8682230550,2,low_level,2014-09-16,4225
428000.0,3333002302,4,low_level,2015-02-13,5602
428000.0,7853210180,3,low_level,2014-10-02,3466
428000.0,6130500120,3,low_level,2015-04-17,2201
428000.0,6705120280,2,low_level,2015-03-31,1960
427874.0,1442880340,3,low_level,2014-06-03,5002
427800.0,2125400160,3,low_level,2014-11-14,13241
427550.0,6021503885,2,low_level,2014-07-08,4000
427500.0,4136930190,4,low_level,2014-10-28,8726
427500.0,9558020460,4,low_level,2014-06-04,5091
427500.0,9828201020,3,low_level,2014-10-31,4200
427500.0,2594200375,3,low_level,2015-03-30,7200
427500.0,253600180,4,low_level,2015-02-03,6294
427500.0,6381500690,3,low_level,2014-07-16,7085
427500.0,1776230180,4,low_level,2014-10-08,3249
427500.0,9412200330,3,low_level,2015-04-10,16200
427500.0,122069107,3,low_level,2014-12-04,43186
427500.0,8807900233,2,low_level,2014-06-30,934
427200.0,3205200640,3,low_level,2015-03-30,8400
427005.0,6824100007,3,low_level,2015-03-26,1200
427000.0,5015001680,4,low_level,2014-06-11,4736
427000.0,8024201525,3,low_level,2015-03-17,5111
427000.0,5288200072,2,low_level,2014-10-01,725
427000.0,2623089135,3,low_level,2014-06-16,65340
427000.0,9511120050,3,low_level,2014-06-27,9391
427000.0,8563000110,4,low_level,2015-04-24,9750
427000.0,2723069129,3,low_level,2015-05-06,108464
427000.0,7617500075,3,low_level,2014-07-21,7111
427000.0,3083000048,5,low_level,2014-05-30,4000
427000.0,1787600146,4,low_level,2014-08-21,14000
427000.0,3715500110,3,low_level,2014-12-01,8610
427000.0,9578500180,3,low_level,2015-01-21,5653
427000.0,1931300850,2,low_level,2014-05-27,3780
427000.0,8645900080,3,low_level,2014-08-27,128066
427000.0,4039300810,3,low_level,2014-11-17,5252
427000.0,7276100165,3,low_level,2014-09-16,3218
426950.0,1091310140,4,low_level,2014-11-03,5589
426700.0,3204800370,3,low_level,2014-12-12,7700
426500.0,5416500660,4,low_level,2015-04-30,4640
426500.0,1422069069,4,low_level,2015-02-05,88426
426500.0,1310440280,4,low_level,2014-07-10,6515
426250.0,3336001515,4,low_level,2015-05-11,6000
426000.0,9284800085,3,low_level,2015-04-20,5750
426000.0,2558650130,4,low_level,2014-09-16,7700
426000.0,7972601030,3,low_level,2015-04-20,7200
426000.0,6816300060,2,low_level,2015-04-13,2657
426000.0,751000080,2,low_level,2014-11-17,7680
426000.0,7202000220,4,low_level,2015-05-01,5850
426000.0,5104520150,4,low_level,2014-05-20,8494
426000.0,1826049094,2,low_level,2014-07-16,11472
426000.0,3226059071,3,low_level,2014-08-19,9147
426000.0,2877101340,2,low_level,2015-03-18,2500
425996.0,3845101070,4,low_level,2015-04-28,5000
425590.0,7853340960,3,low_level,2015-02-27,3088
425500.0,9477001410,4,low_level,2015-02-25,10630
425500.0,7525211410,3,low_level,2014-07-15,2752
425000.0,2220069003,3,low_level,2015-02-23,542322
425000.0,6163901433,4,low_level,2014-11-26,8384
425000.0,7852130430,4,low_level,2014-08-06,5021
425000.0,3468800310,2,low_level,2015-01-13,4000
425000.0,623069068,3,low_level,2014-06-27,213444
425000.0,6204200560,3,low_level,2014-07-23,8011
425000.0,1137400050,4,low_level,2014-09-25,4504
425000.0,2826049234,3,low_level,2015-01-14,8814
425000.0,3629920300,3,low_level,2014-11-03,3000
425000.0,2011400791,4,low_level,2014-10-07,9188
425000.0,9527000090,3,low_level,2015-03-18,8400
425000.0,6852700478,2,low_level,2014-09-16,2970
425000.0,2026049122,3,low_level,2015-04-01,6653
425000.0,121039042,3,low_level,2015-03-13,107386
425000.0,4019301386,3,low_level,2014-09-09,13709
425000.0,2568800290,3,low_level,2015-02-18,8400
425000.0,3797000830,3,low_level,2014-05-30,3000
425000.0,6163900301,4,low_level,2015-04-27,8321
425000.0,9165100330,2,low_level,2014-12-12,4040
425000.0,6821600265,2,low_level,2015-03-05,6000
425000.0,4045500950,3,low_level,2015-04-15,8000
425000.0,2887701970,2,low_level,2014-08-08,2700
425000.0,7214820400,3,low_level,2014-09-02,7371
425000.0,1223089081,3,low_level,2014-05-30,44000
425000.0,2586800210,5,low_level,2015-04-21,7804
425000.0,3723800415,2,low_level,2014-10-15,6677
425000.0,4302700425,5,low_level,2015-02-13,5120
425000.0,5014000085,2,low_level,2014-06-23,6413
425000.0,5013500110,2,low_level,2014-11-12,6625
425000.0,8857640040,4,low_level,2015-04-10,6053
425000.0,7853300650,4,low_level,2014-08-22,4400
425000.0,9264030040,3,low_level,2015-04-30,12247
425000.0,2586800270,4,low_level,2015-04-07,7645
425000.0,8901000911,3,low_level,2015-02-19,5992
425000.0,2856101290,2,low_level,2014-09-24,1263
425000.0,5409800110,4,low_level,2015-01-19,12145
425000.0,3760100100,5,low_level,2014-07-23,11583
425000.0,1775801260,4,low_level,2015-03-11,14196
425000.0,1552520070,3,low_level,2014-12-02,10762
425000.0,726049217,5,low_level,2014-11-10,7875
425000.0,8631600025,4,low_level,2015-02-20,8773
425000.0,9477710160,3,low_level,2015-04-26,9452
425000.0,2767603026,2,low_level,2015-04-15,2500
425000.0,1105000780,3,low_level,2015-04-03,5665
425000.0,8563300085,3,low_level,2014-12-01,9800
425000.0,2204500550,4,low_level,2014-07-17,12485
425000.0,9268851860,3,low_level,2014-09-18,997
425000.0,3211290050,3,low_level,2014-06-23,39189
425000.0,8944460190,4,low_level,2015-02-25,6688
425000.0,7853320280,3,low_level,2015-03-12,4345
425000.0,3278613060,4,low_level,2014-08-05,2766
425000.0,303800020,3,low_level,2015-05-13,13929
425000.0,3413700130,3,low_level,2014-06-25,2267
425000.0,6414600051,2,low_level,2015-03-03,17700
425000.0,263000164,2,low_level,2014-12-17,6030
425000.0,7853320550,4,low_level,2014-08-05,4427
425000.0,2313900740,3,low_level,2014-11-19,3750
425000.0,7751800115,3,low_level,2014-08-26,9680
425000.0,7626200280,2,low_level,2014-10-02,5000
425000.0,9492800020,3,low_level,2014-09-30,43332
425000.0,1925069183,3,low_level,2014-08-15,10018
425000.0,1112700170,2,low_level,2015-02-27,11080
425000.0,8658300315,5,low_level,2015-03-12,5071
425000.0,7853301220,4,low_level,2014-09-10,5088
425000.0,5498100010,4,low_level,2015-03-24,4517
425000.0,9292000380,3,low_level,2014-08-18,9682
425000.0,4036801315,4,low_level,2014-11-04,7875
425000.0,1133000542,3,low_level,2014-08-05,9500
425000.0,2391601010,3,low_level,2014-08-20,5750
425000.0,4038000055,3,low_level,2014-08-12,7076
425000.0,1934800022,3,low_level,2014-07-23,3200
425000.0,6798100610,3,low_level,2015-01-08,8100
425000.0,9834201375,3,low_level,2015-02-06,1230
425000.0,6117500160,3,low_level,2015-03-17,12412
425000.0,4023500352,5,low_level,2015-02-17,9425
425000.0,1376800220,2,low_level,2014-07-09,8830
425000.0,4310701565,3,low_level,2014-09-16,1350
425000.0,2767704649,2,low_level,2014-09-29,1329
425000.0,9473200105,2,low_level,2014-09-24,4920
425000.0,3758900150,2,low_level,2014-08-26,13300
425000.0,5249802660,3,low_level,2014-07-30,4800
425000.0,2695600455,2,low_level,2015-01-28,5038
425000.0,123039313,4,low_level,2015-04-10,9000
425000.0,5100402310,2,low_level,2014-12-12,5026
425000.0,1081800070,4,low_level,2014-11-18,11200
425000.0,9512500680,4,low_level,2014-11-19,8400
425000.0,6414100671,3,low_level,2014-09-09,6840
425000.0,9558020600,4,low_level,2015-04-07,5440
425000.0,2734101055,3,low_level,2014-10-01,6000
425000.0,5631501161,4,low_level,2015-04-17,16785
425000.0,4397010480,3,low_level,2015-04-13,10874
425000.0,1774000720,3,low_level,2014-06-20,10209
425000.0,7011201106,2,low_level,2015-02-16,1241
425000.0,8820902540,2,low_level,2014-11-14,6212
425000.0,7104100065,2,low_level,2014-09-26,4095
425000.0,8045600130,4,low_level,2014-05-28,9545
425000.0,3630020150,3,low_level,2015-03-10,1386
425000.0,567000660,4,low_level,2014-12-04,5300
425000.0,4053200566,4,low_level,2014-10-20,26266
425000.0,2558730070,3,low_level,2014-08-25,7475
425000.0,9212900100,4,low_level,2015-04-23,6000
425000.0,8132700185,2,low_level,2015-04-16,4455
425000.0,5706200170,3,low_level,2014-12-16,14630
425000.0,7234600798,3,low_level,2015-02-10,1100
425000.0,323059103,3,low_level,2015-04-03,23522
425000.0,9371700085,3,low_level,2014-07-22,8182
425000.0,7465900060,3,low_level,2015-02-05,5864
425000.0,3275730110,3,low_level,2014-09-08,10500
425000.0,7852150530,3,low_level,2014-09-11,4709
425000.0,9828200147,3,low_level,2015-04-10,1800
425000.0,6204420180,3,low_level,2014-06-03,9000
425000.0,1842200040,3,low_level,2014-07-01,19163
425000.0,3824100235,4,low_level,2014-07-24,15920
425000.0,3344500210,4,low_level,2015-04-24,21190
425000.0,2207200520,3,low_level,2014-09-29,8040
425000.0,1400300055,2,low_level,2015-04-28,5040
425000.0,7853361310,4,low_level,2014-12-15,5000
425000.0,9448300115,4,low_level,2014-12-05,4500
425000.0,8024200681,3,low_level,2014-07-03,1022
425000.0,322059210,3,low_level,2015-02-03,144183
425000.0,2767604254,2,low_level,2014-06-03,1182
425000.0,2385200050,3,low_level,2014-06-20,5612
425000.0,7551300065,2,low_level,2014-06-09,4635
425000.0,8121100395,4,low_level,2014-06-24,6180
425000.0,9195700040,3,low_level,2014-09-26,8086
425000.0,7893802800,4,low_level,2014-06-05,15349
425000.0,1189001180,3,low_level,2014-06-03,6000
425000.0,9477001280,4,low_level,2014-05-06,7983
425000.0,2425700022,4,low_level,2014-09-29,11890
425000.0,9477000300,4,low_level,2014-07-28,8540
425000.0,2624049117,3,low_level,2014-09-03,4160
425000.0,6909700205,2,low_level,2015-04-06,6000
425000.0,2558630060,3,low_level,2014-05-30,8058
425000.0,7625704340,2,low_level,2015-03-03,7800
425000.0,5467910020,3,low_level,2014-05-16,13218
425000.0,6073230230,3,low_level,2014-12-31,6970
425000.0,3566800125,2,low_level,2015-03-30,5880
425000.0,3334000050,2,low_level,2014-07-21,6835
425000.0,1226039058,4,low_level,2015-05-03,11017
425000.0,3905050240,3,low_level,2014-06-24,4500
425000.0,1532300155,4,low_level,2014-09-16,6095
425000.0,5104510860,4,low_level,2015-05-06,5502
425000.0,2926049437,3,low_level,2014-10-14,7200
425000.0,7977200945,3,low_level,2015-03-10,5100
425000.0,3296900280,3,low_level,2015-03-25,14036
425000.0,3727800065,2,low_level,2014-11-13,5024
425000.0,1972200259,2,low_level,2014-05-07,1027
425000.0,7853360620,3,low_level,2014-07-01,5689
425000.0,1324079007,3,low_level,2014-11-10,144619
425000.0,2621069017,3,low_level,2015-03-03,107157
424950.0,7207900050,5,low_level,2014-08-08,3846
424950.0,3955900500,4,low_level,2015-03-13,5564
424950.0,9578500820,4,low_level,2014-11-25,5398
424950.0,3862710010,3,low_level,2015-05-01,4777
424950.0,2883200083,2,low_level,2015-02-02,1188
424950.0,9477101280,3,low_level,2014-12-30,7505
424950.0,7207900080,5,low_level,2014-08-08,3865
424950.0,3303951150,4,low_level,2015-02-04,8563
424900.0,2408800130,4,low_level,2014-07-23,49658
424500.0,5634500179,4,low_level,2014-12-15,6985
424500.0,7199340650,3,low_level,2014-05-08,7700
424305.0,3365900175,3,low_level,2015-04-02,5960
424240.0,7524400250,3,low_level,2014-08-22,12094
424000.0,3396830020,3,low_level,2014-10-09,7500
424000.0,4427100145,3,low_level,2015-03-23,7200
424000.0,1062100100,4,low_level,2014-06-26,4857
424000.0,1175001135,3,low_level,2014-09-29,3395
424000.0,3304030140,4,low_level,2015-04-16,8685
424000.0,3754700050,3,low_level,2014-06-18,7700
424000.0,4022300035,3,low_level,2014-10-09,13912
424000.0,3211230080,3,low_level,2014-07-28,34680
424000.0,3303230110,3,low_level,2014-08-04,6818
424000.0,3904930410,3,low_level,2014-10-28,5632
423800.0,6072500490,3,low_level,2014-08-01,7415
423700.0,7852040110,3,low_level,2014-09-08,3986
423500.0,1732600050,3,low_level,2014-10-17,10490
423500.0,3822200164,3,low_level,2014-08-19,7498
423500.0,1604601225,3,low_level,2015-04-20,6000
423000.0,3449900030,4,low_level,2014-09-11,5539
423000.0,6378500230,4,low_level,2014-05-20,6909
423000.0,3876200350,4,low_level,2014-08-14,9000
423000.0,3295900490,4,low_level,2014-07-29,4254
423000.0,7549802535,4,low_level,2014-11-11,6480
423000.0,2697100140,4,low_level,2015-01-05,9351
423000.0,7287100135,3,low_level,2014-10-01,13900
423000.0,2207100405,4,low_level,2015-05-06,7245
423000.0,3205200430,3,low_level,2015-04-15,10005
423000.0,2491200050,3,low_level,2014-10-23,6038
423000.0,7424110130,4,low_level,2014-05-15,7303
422800.0,3876313100,3,low_level,2014-12-24,8400
422500.0,2085200261,3,low_level,2015-02-18,6450
422500.0,8021700725,3,low_level,2014-09-04,2250
422500.0,3378900020,3,low_level,2014-10-23,7245
422500.0,546000045,2,low_level,2015-03-25,4046
422500.0,7312400075,2,low_level,2014-12-16,4800
422500.0,2064800890,3,low_level,2015-04-15,8920
422500.0,7429000240,4,low_level,2014-11-18,8824
422250.0,2767704302,2,low_level,2015-04-10,1256
422250.0,3971700903,3,low_level,2015-01-22,7145
422120.0,7940700260,3,low_level,2015-01-15,4534
422000.0,8125200480,4,low_level,2015-05-08,6650
422000.0,2919701105,2,low_level,2014-12-09,2609
422000.0,3793500510,4,low_level,2015-05-02,6691
422000.0,5583200345,2,low_level,2015-05-11,4000
422000.0,2122059216,4,low_level,2015-04-14,5973
422000.0,6632300161,3,low_level,2015-04-28,7854
421500.0,5714200140,4,low_level,2015-04-22,5703
421500.0,9818700430,3,low_level,2014-10-01,4500
421200.0,7202330190,3,low_level,2014-10-01,3060
421000.0,7304301010,2,low_level,2014-09-15,11245
421000.0,7203600750,3,low_level,2015-04-27,4505
421000.0,3288100100,4,low_level,2014-11-20,8400
421000.0,7708000010,3,low_level,2014-11-07,12655
421000.0,238000244,3,low_level,2014-06-17,21780
421000.0,3205200480,3,low_level,2015-04-15,8662
420850.0,4045500510,1,low_level,2014-05-21,40946
420550.0,6668900020,4,low_level,2015-03-18,8100
420250.0,8682290100,3,low_level,2015-04-21,3657
420200.0,3205400290,3,low_level,2015-04-06,7280
420000.0,4024100951,7,low_level,2015-01-05,8624
420000.0,1782500065,4,low_level,2015-04-28,4978
420000.0,7853340860,2,low_level,2015-03-10,4139
420000.0,3205200240,4,low_level,2015-04-30,8400
420000.0,1189000225,2,low_level,2015-04-02,3136
420000.0,6979970150,3,low_level,2014-12-12,3903
420000.0,6804600260,3,low_level,2014-06-03,9600
420000.0,952003435,2,low_level,2014-08-26,4025
420000.0,5113000420,4,low_level,2015-03-20,20000
420000.0,7646900360,3,low_level,2014-09-18,5500
420000.0,1023059430,3,low_level,2014-12-20,8622
420000.0,9358002375,6,low_level,2015-03-05,6344
420000.0,3824100364,3,low_level,2015-01-20,26943
420000.0,4040800360,3,low_level,2014-09-23,10005
420000.0,6141100065,3,low_level,2014-12-18,7055
420000.0,4279200060,4,low_level,2014-12-30,9825
420000.0,6300500476,3,low_level,2015-04-15,1114
420000.0,2770606915,3,low_level,2014-10-20,6615
420000.0,4046600320,3,low_level,2014-08-26,21010
420000.0,9393700140,3,low_level,2015-03-10,5120
420000.0,4443801160,2,low_level,2014-06-10,3880
420000.0,2724049146,3,low_level,2015-03-17,6000
420000.0,5207200360,2,low_level,2014-09-03,5368
420000.0,4027700321,3,low_level,2014-10-28,11242
420000.0,7214810550,4,low_level,2015-04-13,12000
420000.0,7857003953,4,low_level,2014-10-20,5414
420000.0,1112000035,2,low_level,2015-03-11,5375
420000.0,6873000120,2,low_level,2014-05-12,1369
420000.0,3791400250,3,low_level,2015-04-25,6180
420000.0,7129302800,3,low_level,2014-12-12,5000
420000.0,1726069202,3,low_level,2014-07-18,38644
420000.0,3630020430,3,low_level,2015-05-05,1445
420000.0,7853210210,3,low_level,2015-03-25,3667
420000.0,1158700135,3,low_level,2014-08-12,7020
420000.0,2419600005,3,low_level,2014-07-09,6360
420000.0,3438503223,5,low_level,2015-02-23,6117
420000.0,8032700175,4,low_level,2014-10-27,1501
420000.0,3623059101,3,low_level,2014-08-11,47050
420000.0,2044500142,3,low_level,2014-09-02,6000
420000.0,7192800145,2,low_level,2014-12-02,4480
420000.0,7504400710,4,low_level,2015-04-27,15324
420000.0,1909600115,3,low_level,2014-08-27,6346
420000.0,3039000010,3,low_level,2014-09-09,8558
420000.0,339600190,3,low_level,2014-10-14,3963
420000.0,3275000090,4,low_level,2015-04-21,9100
